date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other,Risk-free rate
197203,0.09,4.29,2.52,-5.45,1.09,-0.33,2.04,0.46,-0.14,2.29,0.27
197204,1.9,-0.59,1.87,-0.66,0.74,-1.06,-0.61,1.1,-2.8,1.79,0.29
197205,0.4,-1.2,2.1,3.62,3.71,1.24,1.46,3.71,-0.17,-0.63,0.3
197206,-1.11,-2.92,-2.21,-0.98,-2.55,-2.64,-3.95,2.54,-1.56,-4.51,0.29
197207,-1.61,-2,0.45,-1.09,0.95,0.74,-2.48,3.1,0.05,-2.96,0.31
197208,-0.1,3.75,2.21,12.41,2.86,5.18,-0.39,1.05,5.95,3.55,0.29
197209,-2.6,-0.92,-1.18,-0.21,-1.16,4.27,-0.55,-0.43,0.18,-1.74,0.34
197210,0.02,-2.35,1.07,3.12,-3.3,2.27,0.9,1.5,6.77,1.12,0.4
197211,6.87,8.1,4.23,6.19,2.5,7.04,5.94,-0.53,6.39,5.12,0.37
197212,0.53,1.74,0.82,1.05,1.99,1.45,1.83,3.73,-1.54,-0.76,0.37
197301,-4.71,-6.69,-3.64,5.02,1.92,-2.12,-4.27,-1.18,-4.28,-7.47,0.44
197302,-4.36,-6.03,-2.17,-7.36,-3.03,-4.64,-6.42,-0.71,-1.98,-6.09,0.41
197303,-1.04,-2.85,-0.42,3.12,-1.23,0.53,-5.71,0.78,-2.16,-0.29,0.46
197304,-6.29,-5.1,-4.56,-1.03,-6.7,0.86,-8.37,-5.48,-0.58,-7.79,0.52
197305,-2.12,-4.3,-1.24,-3.45,-2.59,-0.84,-2.14,1.07,0.36,-5.03,0.51
197306,-3.48,-2.61,-0.44,1.61,-0.09,-0.32,-5.73,0.02,-2.47,-0.28,0.51
197307,7.53,7.2,6.57,0.34,4.98,-0.31,10.99,6.87,-2.39,9.59,0.64
197308,-3.31,-3.92,-1.62,-3.74,-3.68,-3.93,-4.2,-6.91,-2.09,-2.24,0.7
197309,5.87,7.85,4.57,9.27,-2.8,7.67,7.43,0.79,7.9,7.19,0.68
197310,-2.34,-4.5,0.27,5.22,3.85,-5.54,-3.51,1.83,-3.38,-1.08,0.65
197311,-14.31,-16.19,-14.49,-6.17,-11.46,-1.94,-18.7,-7.77,-11.61,-13.45,0.56
197312,-1.62,-3.77,1.01,8.59,-4.32,4.54,-0.39,-4.48,3.41,2.44,0.64
197401,2.38,6.28,0.41,-7.53,1.25,2.01,6.76,-2.52,4.55,1.12,0.63
197402,0,-0.99,-0.11,-1.48,-0.6,4.76,0.95,-1.23,0.27,1.02,0.58
197403,-1.85,0.03,-0.89,-3.33,-2.76,-4.59,-3.33,1.21,-3.63,-3.62,0.56
197404,-3.77,-3.94,-2.39,-6.3,-3.68,-5.31,-1.96,-1.48,-12.19,-6.4,0.75
197405,-2.82,0.52,-2.09,-7.48,-4.26,-1.52,1.16,-0.12,-4.89,-8.38,0.75
197406,-0.56,-2.71,-0.3,-0.27,-2.95,0.3,-2.71,-1.62,-6.17,-5.51,0.6
197407,-10.21,-11.74,-7.29,-0.66,-8.45,-7.63,-12.9,-14.06,0.79,-6.64,0.7
197408,-10.27,-6.7,-10.21,-8.54,-4.9,-0.04,-13.03,-8.11,-8.62,-10.62,0.6
197409,-12.15,-12.76,-12.54,-7.87,-16.88,-3.81,-12.02,-15.55,-1.34,-9.58,0.81
197410,15.64,4.1,16.26,20.97,14.83,10.85,10.24,29.52,13,20.22,0.51
197411,-3.84,-4.67,-6.16,-4.18,-4.92,-3.09,-5.72,-1.2,-0.15,-2.76,0.54
197412,-0.6,-3.86,-4.46,0.79,-5.3,1.57,-3.41,-3.37,-0.83,-4.35,0.7
197501,18.88,21.31,14.47,6.51,15.29,11.1,25.85,-0.61,18.84,17.81,0.58
197502,4.1,4.58,8.12,2.28,13.21,5.16,4.99,16.04,0.92,2.84,0.43
197503,7.07,6.69,5.07,-2.2,1,-0.85,10.48,1.28,-1.34,4.12,0.41
197504,3.11,4,9.45,7.26,5.54,-0.95,2.55,0.72,-1.58,3.3,0.44
197505,5.21,2.62,2.6,12.35,5.86,3.52,4.24,6.48,8.45,5.68,0.44
197506,5.35,10.2,3.64,6.24,2.27,4.07,7.55,0.91,10.77,5.95,0.41
197507,-5.39,-2.06,-5.85,-4.18,-9.4,-4.22,-7.48,-12.03,-4.78,-6.12,0.48
197508,-3.12,-3.43,-0.88,-0.94,-2.97,-3.59,-0.25,-3.34,-1.3,-5.12,0.48
197509,-2.51,-2.56,-5.65,-1.15,-0.84,-1.25,-3.5,-6.54,-0.97,-6.3,0.53
197510,10.55,8.87,5.65,-1.39,8.38,6.82,9.79,10.68,6.51,3.91,0.56
197511,4.09,3.4,3.18,-1.63,5.02,4.26,4.41,5.12,3.12,3.56,0.41
197512,-1.51,-0.39,-1.4,0.06,-1.25,-0.1,-3.02,-6.36,1.33,-0.29,0.48
197601,11,15.59,16.8,8.36,18.31,9.5,9.04,7.78,8.37,12.93,0.47
197602,-1.07,3.89,1.89,-3.15,1.2,3.56,4.57,-6.52,-3.53,3.12,0.34
197603,0.72,3.63,0.77,7.27,2.97,0.59,3.49,6.52,1.42,1.94,0.4
197604,-1.71,1.89,-1.4,2.12,-3.4,1.72,-4.64,-4.31,0.65,-1.56,0.42
197605,-2.18,-3.18,-1.24,5.49,0.53,-2.95,-5.67,-2.81,-1.38,-1.67,0.37
197606,3.65,4.26,3.96,5.07,8.21,3.58,1.4,3.66,4.27,5.4,0.43
197607,1.52,-1.07,-1.87,-0.66,-2.21,1.24,-2.23,-0.38,2.82,-0.05,0.47
197608,-0.29,-1.43,-1.57,-0.88,-0.84,4.73,2.98,2.17,2.93,-1.14,0.42
197609,1.53,4.52,0.91,5.98,2.89,1.61,0.37,3.62,4.1,0.94,0.44
197610,-1.6,-1.18,-3.55,-2.41,-4.5,1.27,-0.89,-3.75,-0.84,-0.46,0.41
197611,1.75,-0.75,-0.53,0.86,1.66,3.15,4.94,-9.69,3.16,2.04,0.4
197612,5.24,9.7,6.08,6.27,3.84,3.46,2.31,6.26,6.53,8.39,0.4
197701,-4.08,-4.14,-5.84,0.25,-3.88,0.1,-7,-8.82,0.8,-4.15,0.36
197702,-1.4,-3.49,-0.72,-2.95,-0.65,0.97,-1.87,-0.21,-3.4,-1.75,0.35
197703,-1.39,-3.37,-0.15,-2.08,-0.04,-1.03,-2.72,-1.79,0.15,-0.11,0.38
197704,0.52,3.19,0.57,2.57,-3.45,0.67,-3.43,-5.2,1.95,2.16,0.38
197705,-0.95,-0.5,-2.7,-0.4,-1.47,1.43,-2.74,-1.88,1.67,-0.84,0.37
197706,4.53,4.32,3.37,6.06,7.78,1.96,6.02,9.04,5.72,5.34,0.4
197707,1.21,-2.43,-3.52,-1.84,-0.16,-0.86,-0.19,-2.24,0.87,-0.36,0.42
197708,0.1,-0.87,-1.13,-5.72,0.49,-2.26,4.64,3.79,-3.25,-1.24,0.44
197709,0.26,1.6,-0.97,0.78,-1.79,3.47,-0.66,-0.84,2.01,-0.08,0.43
197710,-3.34,-4.46,-4.38,-3.58,-3.19,-5.01,-3.09,-1.68,-3.14,-4.43,0.49
197711,4.61,1.95,4.18,3.45,5.22,2.21,5.47,6.02,4.3,6.46,0.5
197712,-0.01,-0.65,0.85,1.85,2.4,2.17,-1.33,0.59,-0.32,0.64,0.49
197801,-5.3,-6.86,-5.94,-6.9,-4.73,-4.15,-6.86,-1.86,-4.57,-5.32,0.49
197802,0.13,0.41,-2.45,-1.1,-3.48,4.12,-0.43,-3,-0.4,-0.16,0.46
197803,4.15,6.11,3.83,2.03,-0.69,2.64,2.77,4.16,2.48,5.43,0.53
197804,6.9,9.68,11.41,6.76,13.31,2.96,10.88,9.2,0.23,9.33,0.54
197805,4.25,0.13,4.28,0.81,1.62,-0.39,1.26,5.25,0.71,2.55,0.51
197806,-0.26,-2.86,-1.52,-3.73,-0.36,-1.52,-1.95,1.1,0.82,-0.27,0.54
197807,3.56,4.63,7.66,3.44,8.58,1.43,5.08,8.87,2.82,6.57,0.56
197808,4.13,2.88,3.89,5.13,6.02,3.57,5.61,1,0.45,6.35,0.56
197809,-0.39,-0.45,-2.08,4.76,-4.16,1.21,-2.63,-2.75,-0.25,-1.25,0.62
197810,-11.57,-11.18,-11.4,-10.61,-10.82,-4.53,-14.07,-12.84,-7.11,-14.07,0.68
197811,2.21,0.78,3.04,6.21,5.08,3.01,2.56,5.18,3.02,2.51,0.7
197812,1.73,-0.56,1.51,2.95,6.44,0.1,-0.61,3.42,-1.23,1.32,0.78
197901,4.19,4.99,6.26,3.19,4.31,3.64,5.64,1.42,6.37,6.07,0.77
197902,-3.51,-3.54,-4.47,0.64,-3.31,-0.63,-4.33,-4.52,-1.6,-3.27,0.73
197903,4.07,6.6,7.28,9.3,7.61,0.16,5.99,5.05,2.38,8.18,0.81
197904,0.22,2.99,-0.35,4.31,0.33,-2.13,0.69,0.42,-2.7,1.55,0.8
197905,-1.77,-0.79,-2.29,-2.31,-1.98,0.09,-2.57,-2.64,1.41,-0.1,0.82
197906,3.28,2.99,3.48,9.2,0.49,1.95,2.95,4.83,5.01,6.99,0.81
197907,2.07,2.05,2.08,1.7,-1.52,-0.11,1.15,0.14,2.12,3.3,0.77
197908,7.55,4.71,7.51,7.96,5.94,1.57,8.82,8.54,2.05,5.84,0.77
197909,-1.91,0.43,-0.74,5.84,-1.76,-2.39,-0.81,-0.54,-2.14,-0.68,0.83
197910,-7.68,-9.43,-8.85,-2.38,-7.73,-5.03,-8.79,-4.34,-5.8,-10.15,0.87
197911,5.16,-2.35,4.94,8.91,8.17,4.06,3.96,8.75,7.79,7.01,0.99
197912,3.37,3.38,4.37,2.68,1.79,-1.53,3,2.08,-0.92,4.14,0.95
198001,3.12,9.05,7.02,14.16,7.38,-2.05,0.89,-1.29,1.6,5.51,0.8
198002,-4.79,-6.31,-2.65,12.59,-3.56,-1.48,-4.85,-4.63,-3.36,-3.33,0.89
198003,-8.16,-8.74,-11.68,-17.79,-12.67,-2.64,-8.49,-2.84,-6.67,-12.25,1.21
198004,6.52,-1.91,3.25,6.85,0.72,7.3,3.42,4.28,11.96,6.05,1.26
198005,7.89,4.31,6.18,4.05,4.82,5.02,10.73,6.96,4.61,8.11,0.81
198006,2.99,2.78,2.41,5.81,3.03,-0.59,2.4,0.21,4.54,5.16,0.61
198007,7.76,11.75,10.76,1.67,15.48,1.02,10.65,8.89,-0.12,6.64,0.53
198008,1.45,1.46,1.73,3.79,3.68,6.31,1.96,0.3,-1.08,2.68,0.64
198009,0.2,0.97,3.03,6.81,2.01,-1.59,1.12,3.6,0.17,3.64,0.75
198010,0.28,-1.73,0.37,8.01,1.94,-3.24,-1.56,-1.29,2.01,1.56,0.95
198011,0.92,4.77,8.56,24.56,9.8,0.01,2.91,8.81,7.51,7.38,0.96
198012,1.04,-1.16,-2.12,-10.88,-1.17,0.82,-1.45,4.61,-2.02,-0.72,1.31
198101,2,-2.2,-2.04,-10.36,-8.08,5.53,0.42,-1.57,-2.72,-2.56,1.04
198102,2.49,6.4,4.4,-0.47,0.49,2.15,2.85,1.85,-1.32,1.71,1.07
198103,6.93,7.07,5.88,-2.48,5.01,1.16,12.7,5.87,2.96,8.45,1.21
198104,1.16,1.81,-0.84,-7.44,0.15,6.21,2.98,3,-2.58,0.93,1.08
198105,2.64,2.89,-0.32,-4.01,4.23,7.14,2.73,3.47,1.95,2.52,1.15
198106,-0.2,-4.21,-1.38,4.76,-6.67,-1.91,-1.6,-5.58,3.45,-0.97,1.35
198107,-0.65,-2.97,-2.73,7.86,-3.78,0.37,-3.21,-3.89,2.8,-2.69,1.24
198108,-5.11,-7.84,-6.87,-6.4,-7.27,-0.8,-5.29,-7.75,-0.84,-5.49,1.28
198109,-2.18,-2.97,-7.03,-12.3,-3.89,2.81,-3.74,-1.33,-5.56,-5.46,1.24
198110,7.51,-4.14,3.76,10,5.15,6.03,6.88,7.95,4.87,7.15,1.21
198111,2.69,4.82,4.3,6.86,1.54,2.64,1.01,3.93,5.91,5.08,1.07
198112,-1.79,0.41,-1.5,-6.54,-0.02,-1.43,-2.16,-0.75,-2.33,-3.75,0.87
198201,-0.9,1.21,-3.19,-8.58,2.78,0.67,0.17,1.45,-0.69,-3.25,0.8
198202,-1.97,-1.94,-5.76,-10.94,-5.22,-5.7,-1.47,-1.8,-0.43,-3.92,0.92
198203,2.47,3.64,-1.72,-3.61,-3.57,2.05,4.27,-2.58,1.63,-1.3,0.98
198204,6.64,4.48,3.13,4.4,7.44,-0.17,5.45,7.34,3.83,3.72,1.13
198205,-3.21,-1.82,-4.6,2.47,-5.42,-1.05,-2.68,-3.05,-0.5,-5.47,1.06
198206,1.7,2.7,-2.6,-6.47,-2.33,-2.55,2.96,-0.73,-2.24,-2.43,0.96
198207,-0.46,-0.4,-2.3,-7.95,1.56,1.18,0.17,0.81,-2.62,-3.02,1.05
198208,9.21,13.76,13.8,9.82,12.78,10.84,12.48,12.38,11.93,11.33,0.76
198209,5.32,-0.72,-1.02,1.96,1.19,1.03,4.64,1.34,1.09,4.16,0.51
198210,10.58,16.56,12.95,5.61,16.96,8.18,16.94,8.34,4.9,15.69,0.59
198211,5.16,8.22,5.73,-4.39,10.67,6.01,11.03,5.24,0.11,7.61,0.63
198212,0.85,3.14,0.8,5.47,2.69,-1.23,-2.14,0.54,4.29,-1.31,0.67
198301,-1.02,5.12,5.03,3.7,8.39,12.35,1.43,1.48,3.64,2.85,0.69
198302,3.76,3.56,4.09,-0.39,3.59,-0.3,8.06,2.78,1.45,4.62,0.62
198303,7.39,-1.07,2.15,5.97,0.68,0.71,8.56,4.61,0.3,4.96,0.63
198304,6.3,11.03,6.34,9.45,7.5,5.13,8.68,5.1,4.78,8.22,0.71
198305,-0.88,-2.14,2.17,1.29,2.74,-1.28,0.38,-2.7,2.62,2.47,0.69
198306,2.97,10.4,1.63,6.48,6.13,0.23,6.13,6.87,-0.41,1.59,0.67
198307,-2.6,-3.62,-2.46,-2.38,-5.33,-5.17,-3.31,-5.6,1.05,-3.67,0.74
198308,0.64,-2.48,0.72,7.16,-1.08,2.19,-4.83,-1.08,1.5,-0.77,0.76
198309,4.59,4.44,2.4,-4.85,2.14,2.26,2.28,1.29,4.66,1.63,0.76
198310,-0.24,0.37,-2.29,-2.13,-6.88,-5.22,-1.61,-2.15,3.07,-4.02,0.76
198311,2.27,4.12,6.32,-0.56,2.26,3.17,4.43,-3.03,-1.56,4.68,0.7
198312,-0.46,0.97,-1.02,1.89,0.38,-1.52,-4.75,-3.58,-3.64,-0.86,0.73
198401,-0.76,-5.39,-3.5,9.96,-6.16,4.06,-5.92,-0.61,1.49,-1.67,0.76
198402,-5.73,-6.08,-6.64,3.87,-5.94,-3.7,-4.48,-1.99,-3.36,-4.89,0.71
198403,1.56,0.37,3.22,0.16,1.85,-4.21,1.26,-0.69,-0.24,2.45,0.73
198404,0.48,1.3,0,4.05,-0.43,2.18,0.24,2.29,-0.39,-2.08,0.81
198405,-2.4,-5.56,-5.71,-5.06,-5.52,-3.49,-5.14,-6.48,-0.83,-6.86,0.78
198406,6.31,1.99,3.22,-2.22,1.8,12.26,7.41,3.83,0.48,2.24,0.75
198407,-1.72,2.59,-1.51,-7.17,-2.32,2.87,0.11,-3.84,-0.03,-1.8,0.82
198408,8.77,10,11.97,13.75,13.88,7.15,9.9,10.26,7.75,11.16,0.83
198409,1.26,-0.14,-2.5,2.11,-3.9,4.04,0.02,-4.41,4.81,2.26,0.86
198410,1.43,2.16,0.54,-4.5,-0.51,-3.52,-0.72,1.6,3.32,0.73,1
198411,0.31,-2.99,-1.4,-1,-3.84,0.46,-2.82,-0.03,3.03,-0.31,0.73
198412,2.45,4.59,2.18,-0.55,2.43,5.33,0.71,2.79,2.64,3.7,0.64
198501,5.02,9.81,8.44,6.53,12.55,5.25,13.25,8.28,2.39,9.79,0.65
198502,5.04,-1.59,1.4,3.81,-1.3,3.37,2.04,3.59,1.39,2.16,0.58
198503,4.69,-5.24,-2.71,1.55,-6.02,4.45,-0.55,3.01,6.11,-0.15,0.62
198504,-2.12,-3.45,-1.51,3.85,-3.61,-0.71,0.11,-1.73,1.62,1.46,0.72
198505,7.9,5.94,6.12,0.64,2.87,8.35,9.6,9.59,5.51,6.36,0.66
198506,2.72,1.51,1.55,-0.8,-0.68,4.5,1.56,2.29,3.63,2.95,0.55
198507,-2.58,2.4,3.47,-0.33,4.46,-4.54,-4.05,-0.4,-4.7,-0.15,0.62
198508,0.76,-2.62,-1.14,1.39,-2.52,0.52,-0.62,-0.8,1.92,-0.46,0.55
198509,-0.65,-3.26,-3.93,-1.31,-4.76,-4.2,-4.31,-3.89,-5.31,-4.92,0.6
198510,3.58,0.87,3.3,6.15,3.06,4.07,6.8,3.19,6.3,6.37,0.65
198511,8.48,9.98,7.85,0.48,8.66,7.37,7.89,9.78,4.24,7.41,0.61
198512,5.42,7.18,4.57,-3.15,8.28,6.2,4.58,3.48,4.85,4.49,0.65
198601,1.84,2.19,1.54,-6.77,-0.28,-3.94,1.48,1.14,3.78,3.54,0.56
198602,10.81,10.92,10.18,0.76,4.99,7.38,7.68,6.08,6.55,8.34,0.53
198603,8.02,7.91,6.02,0.01,-0.07,3.79,8.65,12.05,3.95,5.76,0.6
198604,0.43,-3.55,-1.73,0.71,3.92,2.43,0.15,0.72,-3.89,-2.64,0.52
198605,8.85,3.18,4.45,7.31,0.98,4.8,9.88,7.24,3.62,4.68,0.49
198606,6.24,-1.26,0.02,-2.34,-3.97,5.43,3.86,5.67,5.08,1.53,0.52
198607,-5.7,-9.04,-7.28,-5.24,-8.34,-3.02,-9.52,-5.36,5.14,-6.43,0.52
198608,2.62,7.52,6.16,16.65,6.97,6.87,1.73,4.01,7.9,6.92,0.46
198609,-10.82,-8.18,-6.79,-0.94,-7.08,-9.29,-8.41,-12.57,-9.09,-8.81,0.45
198610,8.86,6.49,6.47,2.04,0.62,4.66,7.45,7.93,5.24,4.26,0.46
198611,0.74,4.83,2.83,3.06,3.53,3.94,1.83,1.35,0.55,-0.61,0.39
198612,-3.19,-2.19,-1.91,-0.49,-3.68,-3.73,-6.27,-1.25,-3.31,-2.54,0.49
198701,14.51,18.81,14.33,13.9,16.46,5.31,11.53,13.16,9.3,11.17,0.42
198702,5.62,3.47,4.79,-1.68,9.41,0.04,9.87,11.28,-2.15,4.69,0.43
198703,1.07,4.63,3.24,12.26,2.68,1.43,1.75,0.15,-1.66,-0.3,0.47
198704,-3.66,4.08,-1.38,0.17,4.39,-2.42,-2.85,-2.46,-4.33,-4.1,0.44
198705,2.58,-1.41,0.5,3.05,0.29,3.33,-0.11,1.23,-1.85,-0.02,0.38
198706,6.82,2.98,5.09,5.72,0.01,7.04,6.52,4.76,3.39,4.62,0.48
198707,5.68,6.96,7.2,3.28,1.03,6.01,5.89,5.75,-1.68,3.61,0.46
198708,3.73,5.68,2.7,1.78,7.4,5.1,3.33,2.2,3.71,4.33,0.47
198709,-2.75,-3.98,0.34,-3.86,-2.71,2.99,-6.34,-2.55,-2.31,-1.79,0.45
198710,-21.03,-26.93,-27.33,-18.33,-25.93,-12.35,-28.25,-20.46,-6.94,-23.6,0.6
198711,-8.02,-8.52,-5.16,-10.59,-9.8,-8.92,-8.49,-9.31,-2.53,-6.6,0.35
198712,7.52,8.61,10.84,6.63,11.86,4.27,8.54,5.34,0.57,5.43,0.39
198801,3.02,4.48,0.39,8.68,-2.44,9.76,5.64,6.37,9.76,6.39,0.29
198802,6.01,6.27,7.52,3.53,7.47,1.32,10.53,4.2,-1.43,4.31,0.46
198803,-1.52,-4.17,-1.17,2.47,-4.65,-3.82,-1,-2.55,-3.17,-1.33,0.44
198804,-0.07,2.9,1.63,4.54,2.59,0.67,1.74,-1.99,-0.29,-0.38,0.46
198805,-0.3,1.23,-0.31,-0.52,-1.31,2.17,-1.37,-0.26,3.59,0.96,0.51
198806,3.41,8.26,7.43,-2.05,9.4,3.01,6.68,2.68,3.23,6.02,0.49
198807,1.62,-0.82,-2.36,3.5,-5.1,0.02,-0.8,0.49,-0.26,-0.53,0.51
198808,-0.22,-6.68,-4.42,-1.5,-8.19,-3.05,-2.56,-1.08,-0.13,-0.91,0.59
198809,6.49,3.9,3.43,-2.41,2.84,7.36,8.05,3.86,2.71,4.14,0.62
198810,8.16,3.33,0.69,1.82,0,2.8,1.7,1.22,2.53,0.01,0.61
198811,-1.14,-0.94,-2.15,-0.31,-3.15,0.34,-2.84,-2.16,-0.46,-2.13,0.57
198812,3.51,0.26,3.12,1.83,4.89,1.62,1.48,1.83,1.02,0.91,0.63
198901,5.64,7.6,7.52,6.32,7.09,8.96,6.37,6.8,2.76,6.88,0.55
198902,-1.4,-2.99,-2.09,-1.31,-3.76,-1.22,-1.79,-1.15,-1.82,-0.38,0.61
198903,5.43,-1.41,1.2,3.82,-5.49,5.56,2.88,4.96,0.57,3.41,0.67
198904,5.73,0.47,5.33,2.61,5.19,9.63,5.53,5.41,3.9,4.64,0.67
198905,5.37,2.3,3.64,2.82,2.46,5.79,5.27,3.43,5.34,4.2,0.79
198906,1.48,1.28,-2.68,-0.96,-3.26,-0.03,-2.06,-2.74,3.4,0.93,0.71
198907,11.98,5.12,7.63,3.76,2.95,8.57,9.14,13.89,5.8,8.14,0.7
198908,-1.99,5.43,4.43,3.36,2.53,1.02,2.7,0.37,-0.8,3.41,0.74
198909,-0.54,-4.6,-2.53,1.41,-2.71,3.81,-2.23,2.38,0.48,1.42,0.65
198910,-2.49,-5.7,-4.36,0.46,-4.42,-2.03,-4.11,0.39,1.01,-4.85,0.68
198911,1.68,-1.18,3.06,3.93,-1.81,1.99,1.37,4.53,3.23,-0.02,0.69
198912,1.36,-1.45,2.99,5.86,-1.09,5.73,1.25,1.05,4.79,-1.5,0.61
199001,-9.43,-3.84,-6.29,-4.14,-1.28,-13.4,-6.24,-7.37,-5.35,-8.83,0.57
199002,-0.4,5.13,2.55,3.03,4.11,-0.34,1.92,-2.06,0.22,2.54,0.57
199003,4.54,2.9,3.91,-0.48,4.46,4.18,5.3,3.86,-0.75,-0.31,0.64
199004,-0.27,-4.04,-2.74,-3.59,-2,-3.46,-1.91,0.29,-5.51,-3.47,0.69
199005,9.04,7.76,8.08,5.95,12.54,9.4,11.7,12.76,5.42,9.06,0.68
199006,2.03,-2.25,-0.6,-2.08,-1.17,-4.7,1.62,4.44,0.75,-1.56,0.63
199007,-0.81,-3.48,0.22,8.23,-7.43,-4.59,-4.01,2.59,0.88,-3.46,0.68
199008,-7.36,-14.27,-12.07,-1.2,-12.04,-10.72,-12.17,-6.82,-6.63,-11.4,0.66
199009,-4.11,-10.58,-8.04,-1.59,-6.66,1.29,-8.42,-4.35,0.48,-9.98,0.6
199010,2.45,-3.22,-1.82,-4.2,-3.5,2.8,-3.07,1.43,7.23,-6.36,0.68
199011,6.55,4.11,7.4,1.63,11.19,3.1,10.37,9.45,2.3,10.64,0.57
199012,4.41,-0.44,4.89,-2.17,4.18,1.75,3.39,2.75,0.8,5.45,0.6
199101,5.15,7.29,6.44,-2.01,14.96,0.18,9.41,4.53,-1.37,7.48,0.52
199102,10.29,10.24,5.96,8.39,6.41,3.41,8.04,9.85,4.83,9.69,0.48
199103,4.78,1.16,1.36,1.28,0.75,2.34,8.61,5.43,1.71,3.06,0.44
199104,-0.96,-2.35,0.39,2.53,-2.89,1.12,1.96,-1.12,-0.03,1.3,0.53
199105,3.59,14.72,7.38,-1.39,3.61,-1.45,7.53,4.61,0.16,4.99,0.47
199106,-4.95,-4.46,-4.21,-3.7,-8.82,-1.9,-4.18,-4.16,-2.37,-5.21,0.42
199107,5.67,-0.41,3.17,5.02,4.63,3.2,5.4,8.44,3.99,4.69,0.49
199108,5.4,-2.14,1.96,1.75,2.81,0.84,3.68,2.86,3.53,3.1,0.46
199109,-3.25,-2.68,-2.29,-0.7,-1.3,0.54,-3.25,-0.4,3.73,-0.56,0.46
199110,-0.62,-1.99,1.52,2.03,1.99,2.11,-1.96,6.64,1.23,2.33,0.42
199111,-0.52,-7.97,-5.45,-7.67,-4.37,-4.92,-1.21,-2.55,1.89,-5.37,0.39
199112,14.63,7.64,11.51,1.94,9.13,9.83,13,16.47,5.01,12.6,0.38
199201,-3.05,10.49,2.2,-4.15,6.63,-2.62,0.33,-5.55,-4.58,2.11,0.34
199202,1.1,12.28,2.04,-0.52,3.86,-1.21,2.6,-2.59,-1.23,3.15,0.28
199203,-1.56,0.79,-1.25,-2.78,-5.17,-0.98,-1.33,-5.46,-0.53,-2.15,0.34
199204,0.74,7.9,2.99,9.47,-1.02,6.85,-3.48,-2.15,2.68,0.52,0.32
199205,1.38,-1.92,-0.55,3.2,0.03,-1.7,0.18,1.08,2.54,1.53,0.28
199206,-2.88,2.16,-3.31,-3.48,-4.09,1.24,-1.9,-4.68,0.54,-0.01,0.32
199207,4.67,0.43,3.02,5.35,2.98,5.37,3.84,5.72,6.69,3.2,0.31
199208,0.85,-9.46,-3.53,2.57,-4.55,-1.05,-0.55,-3.3,-0.49,-3.41,0.26
199209,1.1,0.29,1.81,0.14,3.36,1.81,4.04,-4.9,0.82,3.46,0.26
199210,-0.85,0.06,0.82,-3.46,2.12,-0.53,4.32,3.32,-0.42,2.96,0.23
199211,3.65,8.64,3.96,-2.64,6.35,4.29,7.19,4.87,-0.24,6.02,0.23
199212,0.08,3.37,1.48,1.92,0,5.57,0.61,-1.4,2.7,3.83,0.28
199301,-0.78,9.48,-0.04,2.75,4.84,1.16,0.03,-6.77,2.45,3.28,0.23
199302,-2.05,-0.28,1.65,6.01,-0.35,5.72,-1.52,-8.94,6.21,0.42,0.22
199303,0.01,5.45,2.25,4.1,2.21,3.26,2.77,0.81,1.77,3.9,0.25
199304,-9.24,2.31,-0.09,1.18,-3.68,-2.87,-8.14,1.31,-0.15,-3.22,0.24
199305,2.67,1.08,2.38,1.74,8.78,4.23,5.87,3.61,-0.06,1.71,0.22
199306,-0.75,3.31,-0.21,-1.12,-0.43,4.64,-2.89,-2.93,3.18,2.21,0.25
199307,-2.36,1.68,-0.02,0.48,-3.89,2.15,0.65,-5.99,1.95,2.06,0.24
199308,4.28,0.5,3.43,4.22,6.41,5.47,3.97,3.06,3.67,3.46,0.25
199309,-1.79,0.82,-1.96,1.44,1.33,-0.48,-0.32,0.92,-0.63,1.69,0.26
199310,6.09,7.51,3.17,-1.87,1.6,2.59,4.61,6,-1.96,-2.28,0.22
199311,0.67,0.84,1.18,-5.89,0.01,-6.04,0.67,1.11,-5.51,-2.8,0.25
199312,1.46,4.51,3.73,0.53,2.98,-0.44,-2.09,2.49,1.61,2.61,0.23
199401,-0.44,6.96,4.82,4.86,4.72,2.01,0.63,1.92,-1.22,4.41,0.25
199402,-1.28,-4.36,-0.61,-2.97,1.66,-5.53,1.98,-5.55,-4.95,-3.9,0.21
199403,-4.05,-6.42,-4.39,-3.63,-3.89,-3.74,-4.61,-6.72,-3.93,-4.29,0.27
199404,1.22,-0.45,0.09,4.13,-1.6,1.42,0.25,2.4,2.11,1.26,0.27
199405,-1.33,-2.77,2.09,0.89,2.09,1.66,-1.91,4.37,-5.35,3,0.31
199406,-1.83,-3.43,-2.57,-2.68,-5.23,0.71,-2.62,-3.69,-3.13,-2.64,0.31
199407,2.94,3.7,4.56,3.3,3.87,3.2,0.79,1.04,5.16,2.65,0.28
199408,6.05,-0.23,4.74,-0.06,9.34,1.16,4.55,10.71,0.66,3.47,0.37
199409,-0.32,-5.06,-1.66,-2.08,-0.51,-1.1,-2.29,1.73,-2.78,-4.23,0.37
199410,2.16,-1.46,0.58,7.37,7.26,-0.09,1.21,0.88,1.56,0.15,0.38
